Candidate_ID,Candidate_Name,Source_Type,Design_Family,Synthesis_Level,Candidate_rank_50,Pareto_rank_50,Final_ranking_score_50,Loading_total_FR wt%_50,LOI_pred_50,PHRR_pred_50,THR_pred_50,V0_probability_50,Tg_pred_50,TS_pred_50,max_similarity_50,Candidate_rank_35,Pareto_rank_35,Final_ranking_score_35,Loading_total_FR wt%_35,LOI_pred_35,PHRR_pred_35,THR_pred_35,V0_probability_35,Tg_pred_35,TS_pred_35,max_similarity_35,Rank_shift_35_minus_50,Abs_rank_shift,Mean_rank,Worst_rank,Pareto_both,Top20_both,Final_priority
PUBCHEM_101805184,"2-(6-Oxido-6H-dibenzo[c,e][1,2]oxaphosphinin-6-yl)-1,4-phenylene bis(4-aminobenzoate)",pubchem,P-N,PUBLIC_UNVERIFIED,151,2.0,0.4131547771500469,10.0,33.74639442654846,703.5053211722778,73.25381892131885,0.654958149382229,161.82379150390625,64.170460760961,0.8024691358024691,150,2.0,0.41650258143996,10.0,33.74639442654846,703.3904604098343,73.25381892131885,0.654958149382229,161.82379150390625,64.170460760961,0.8024691358024691,-1,1,150.5,151,False,False,False
PUBCHEM_102113411,"6-[3-(4-Fluorophenyl)-2,4-dihydro-1,3-benzoxazin-4-yl]benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-N,PUBLIC_UNVERIFIED,158,2.0,0.3636163330317534,10.0,33.012232517002964,859.7832727413276,66.49578670336541,0.6151219194684742,151.65016174316406,76.23293299863032,0.8,157,2.0,0.3699073188965662,10.0,33.012232517002964,841.7971014408025,66.49578670336541,0.6151219194684742,151.65016174316406,76.23293299863032,0.8,-1,1,157.5,158,False,False,False
PUBCHEM_102113412,"6-[3-(4-Methoxyphenyl)-2,4-dihydro-1,3-benzoxazin-4-yl]benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-N,PUBLIC_UNVERIFIED,202,3.0,0.2006719509816616,3.42,31.41075820521761,1059.789444665412,69.67351182054647,0.5673817230534497,156.20681762695312,75.90039771953315,0.7804878048780488,201,3.0,0.2006719509816616,3.42,31.41075820521761,1041.9914961599086,69.67351182054647,0.5673817230534497,156.20681762695312,75.90039771953315,0.7804878048780488,-1,1,201.5,202,False,False,False
PUBCHEM_102234466,"4-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,210,4.0,0.3707911103879826,10.0,33.52613561373426,771.9136925927875,76.85753820968282,0.6950354371617767,149.8869171142578,61.519258049743,0.7702702702702703,209,4.0,0.3826378312043182,10.0,33.52613561373426,747.3141237895111,76.85753820968282,0.6950354371617767,149.8869171142578,61.519258049743,0.7702702702702703,-1,1,209.5,210,False,False,False
PUBCHEM_102261920,"Dihydroxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,189,3.0,0.2969415525016765,10.0,32.969717437879964,733.3208947661519,79.51626424293458,0.6500597227017059,151.79745483398438,64.38365106679299,0.711864406779661,193,3.0,0.3138447880128344,10.0,32.969717437879964,699.7708436632645,79.51626424293458,0.6500597227017059,151.79745483398438,64.38365106679299,0.711864406779661,4,4,191.0,193,False,False,False
PUBCHEM_102300993,"4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]benzoic acid",pubchem,P-N,PUBLIC_UNVERIFIED,211,4.0,0.2938713694811063,10.0,33.352803594401784,736.230285648491,76.18651116541842,0.6085004266073106,152.90956115722656,68.9560749272904,0.7926829268292683,211,4.0,0.2960674370486501,10.0,33.352803594401784,736.4586311757087,76.18651116541842,0.6085004266073106,152.90956115722656,68.9560749272904,0.7926829268292683,0,0,211.0,211,False,False,False
PUBCHEM_102319971,"2-[(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]-3-(3-trimethoxysilylpropoxy)propan-1-ol",pubchem,P-Si,PUBLIC_UNVERIFIED,159,2.0,0.3571053256252698,10.0,32.58732214450062,620.9486834217988,80.91793327911998,0.6577490312134247,154.3831787109375,67.2296208678856,0.7407407407407407,158,2.0,0.3623613977262588,10.0,32.58732214450062,622.2724290678253,80.91793327911998,0.6577490312134247,154.3831787109375,67.2296208678856,0.7407407407407407,-1,1,158.5,159,False,False,False
PUBCHEM_102416127,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,208,4.0,0.4026181526861709,10.0,32.84198707372225,785.7292067676108,65.36932984591395,0.6363796810505827,147.87599182128906,71.30741802380957,0.7627118644067796,207,4.0,0.4224945840366177,10.0,32.84198707372225,741.5963778875689,65.36932984591395,0.6363796810505827,147.87599182128906,71.30741802380957,0.7627118644067796,-1,1,207.5,208,False,False,False
PUBCHEM_118445309,"4-Hydroxy-2-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]pent-4-enoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,199,3.0,0.2583842608424694,10.0,31.230870542086087,694.7662541407477,75.0738076596375,0.6311130364329672,154.01690673828125,59.174736477272255,0.8305084745762712,198,3.0,0.2740631595306299,10.0,31.230870542086087,666.7764539504718,75.0738076596375,0.6311130364329672,154.01690673828125,59.174736477272255,0.8305084745762712,-1,1,198.5,199,False,False,False
PUBCHEM_122234885,"4-[[4-[4-[[(4-Hydroxy-3-methoxyphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]amino]phenoxy]anilino]-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]-2-methoxyphenol",pubchem,P-N,PUBLIC_UNVERIFIED,78,1.0,0.4929965653299786,10.0,33.56595693785762,657.4021212282933,74.32381184145426,0.7022112689530955,160.50198364257812,65.30400451579284,0.7093023255813954,79,1.0,0.4937319726605157,10.0,33.56595693785762,666.5896848760885,74.32381184145426,0.7022112689530955,160.50198364257812,65.30400451579284,0.7093023255813954,1,1,78.5,79,True,False,False
PUBCHEM_122629504,"4-(2-Hydroxyethoxy)-4-oxo-2-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]butanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,197,3.0,0.2644875124654905,10.0,31.59813991629705,673.8352051433367,75.71229066543799,0.6227318672740955,153.95916748046875,60.70535391347956,0.7,171,2.0,0.2790492814290065,10.0,31.59813991629705,649.9095127930084,75.71229066543799,0.6227318672740955,153.95916748046875,60.70535391347956,0.7,-26,26,184.0,197,False,False,False
PUBCHEM_123394252,"1-Ethyl-3-(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,76,1.0,0.4959135669451856,10.0,34.795845427478106,806.214315873346,66.88744804676479,0.6575367582227232,153.3048095703125,79.3369804138644,0.7066666666666667,75,1.0,0.5018474957155972,10.0,34.795845427478106,792.8479144472799,66.88744804676479,0.6575367582227232,153.3048095703125,79.3369804138644,0.7066666666666667,-1,1,75.5,76,True,False,False
PUBCHEM_134285498,"[4-(4-Aminobenzoyl)oxy-3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)phenyl] 4-methylbenzoate",pubchem,P-N,PUBLIC_UNVERIFIED,156,2.0,0.3885619898633818,10.0,33.76438119755619,698.763983931178,74.3375651761723,0.6518145599136475,161.75181579589844,61.851532267459696,0.7303370786516854,156,2.0,0.3920551436979356,10.0,33.76438119755619,698.6491231687345,74.3375651761723,0.6518145599136475,161.75181579589844,61.851532267459696,0.7303370786516854,0,0,156.0,156,False,False,False
PUBCHEM_141501646,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-N,PUBLIC_UNVERIFIED,92,1.0,0.4521723722223849,10.0,34.82321338574228,647.3054236252444,74.94101504254225,0.6792514073905545,150.9644012451172,63.62715688273412,0.7540983606557377,90,1.0,0.468378084610431,10.0,34.82321338574228,621.4603089868948,74.94101504254225,0.6792514073905545,150.9644012451172,63.62715688273412,0.7540983606557377,-2,2,91.0,92,True,False,False
PUBCHEM_144333584,"2-[(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]hexanedioic acid",pubchem,P-only,PUBLIC_UNVERIFIED,169,2.0,0.2894110850183459,10.0,31.59813991629705,685.9666539750089,75.36341506200459,0.6393728010042182,154.1070556640625,60.70535391347956,0.7014925373134329,168,2.0,0.3053597425977369,10.0,31.59813991629705,657.976853784733,75.36341506200459,0.6393728010042182,154.1070556640625,60.70535391347956,0.7014925373134329,-1,1,168.5,169,False,False,False
PUBCHEM_146838766,"1-[2-Hydroxy-3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-3,5-dimethyl-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,155,2.0,0.4035071142152684,10.0,34.183060763433744,644.802306294238,76.39423338182658,0.6570150337931246,156.04098510742188,63.43826544832245,0.8181818181818182,155,2.0,0.4079293070340722,10.0,34.183060763433744,646.3631968250683,76.39423338182658,0.6570150337931246,156.04098510742188,63.43826544832245,0.8181818181818182,0,0,155.0,155,False,False,False
PUBCHEM_14686904,"(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-phenylmethanol",pubchem,P-only,PUBLIC_UNVERIFIED,190,3.0,0.2950197248331901,10.0,32.695650644939306,717.3113526371556,74.73369561933706,0.6413187739337619,153.86196899414062,57.23637383167853,0.7457627118644068,164,2.0,0.3124137458632904,10.0,32.695650644939306,683.7613015342681,74.73369561933706,0.6413187739337619,153.86196899414062,57.23637383167853,0.7457627118644068,-26,26,177.0,190,False,False,False
PUBCHEM_14686909,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,165,2.0,0.3134303179351843,10.0,32.86024139054961,663.4491205404408,75.0738076596375,0.6384094125685048,154.07461547851562,54.95229827933154,0.7540983606557377,162,2.0,0.3292120386568424,10.0,32.86024139054961,637.440159229608,75.0738076596375,0.6384094125685048,154.07461547851562,54.95229827933154,0.7540983606557377,-3,3,163.5,165,False,False,False
PUBCHEM_14686912,"(4-Methoxyphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,193,3.0,0.284590734841062,10.0,32.68579473933297,679.30003245087,75.36341506200459,0.6282326546908812,154.09158325195312,57.23637383167853,0.71875,169,2.0,0.30184656048614,10.0,32.68579473933297,648.761950524112,75.36341506200459,0.6282326546908812,154.09158325195312,57.23637383167853,0.71875,-24,24,181.0,193,False,False,False
PUBCHEM_14686915,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,191,3.0,0.2901861839855295,10.0,32.68579473933297,677.4037083874143,75.36341506200459,0.6313721006236102,154.03514099121094,57.23637383167853,0.7540983606557377,194,3.0,0.3075001429852073,10.0,32.68579473933297,646.8656264606562,75.36341506200459,0.6313721006236102,154.03514099121094,57.23637383167853,0.7540983606557377,3,3,192.5,194,False,False,False
PUBCHEM_14686918,"(4-Nitrophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-N,PUBLIC_UNVERIFIED,145,2.0,0.4488717250842501,10.0,35.26039018927491,654.5829691176901,75.04397274259024,0.674730142520463,150.678466796875,63.45313958796763,0.7076923076923077,142,2.0,0.464886015401455,10.0,35.26039018927491,628.664657065391,75.04397274259024,0.674730142520463,150.678466796875,63.45313958796763,0.7076923076923077,-3,3,143.5,145,False,False,False
PUBCHEM_14686920,"4-[Hydroxy-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]benzonitrile",pubchem,P-N,PUBLIC_UNVERIFIED,94,1.0,0.4416144268843885,10.0,34.82321338574228,677.8651346141737,74.94101504254225,0.6817171701554273,151.4716796875,62.929758979420406,0.71875,92,1.0,0.4564794023124225,10.0,34.82321338574228,652.9533389284237,74.94101504254225,0.6817171701554273,151.4716796875,62.929758979420406,0.71875,-2,2,93.0,94,True,False,False
PUBCHEM_155282658,"4-Oxo-2-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]butanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,198,3.0,0.2588892004391298,10.0,31.239892044550807,722.1210615193361,75.0738076596375,0.6415048371173324,154.10028076171875,57.64275142981446,0.71875,172,2.0,0.275032978569002,10.0,31.239892044550807,691.1192921529308,75.0738076596375,0.6415048371173324,154.10028076171875,57.64275142981446,0.71875,-26,26,185.0,198,False,False,False
PUBCHEM_155790270,"1-(4-Tert-butylphenoxy)-3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propan-2-ol",pubchem,P-only,PUBLIC_UNVERIFIED,212,4.0,0.2207690271717913,10.0,31.04128888518356,732.0031203867347,75.98200309076496,0.6221012926846868,156.00222778320312,58.78084628923893,0.7159090909090909,212,4.0,0.2246911618933014,10.0,31.04128888518356,728.5424103648243,75.98200309076496,0.6221012926846868,156.00222778320312,58.78084628923893,0.7159090909090909,0,0,212.0,212,False,False,False
PUBCHEM_158341820,"4-[(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-only,PUBLIC_UNVERIFIED,192,3.0,0.2852297590428913,10.0,31.68729194256694,729.5633500557553,75.62334703292902,0.6554984106356234,154.58859252929688,55.20151655680609,0.8666666666666667,195,3.0,0.2947403159898478,10.0,31.68729194256694,713.3620580265645,75.62334703292902,0.6554984106356234,154.58859252929688,55.20151655680609,0.8666666666666667,3,3,193.5,195,False,False,False
PUBCHEM_163197083,"6-(Bis(4-(2-hydroxyethoxy)-3-methoxyphenyl)methyl)dibenzo[c,e][1,2]oxaphosphinine-6-oxide",pubchem,P-only,PUBLIC_UNVERIFIED,164,2.0,0.3141836933725542,10.0,32.05885147136714,649.5593587043979,76.53321514384561,0.6315559096283778,157.6475067138672,62.9607066005039,0.7142857142857143,163,2.0,0.3175307910906534,10.0,32.05885147136714,653.2675394144234,76.53321514384561,0.6315559096283778,157.6475067138672,62.9607066005039,0.7142857142857143,-1,1,163.5,164,False,False,False
PUBCHEM_163498952,"4-Iodooxy-4-oxo-3-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]butanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,171,2.0,0.267512828247217,10.0,31.22934146745308,690.7354011355857,76.24378845992624,0.6355074116486844,157.0205535888672,59.52083124706376,0.7272727272727273,173,2.0,0.2720328422510021,10.0,31.22934146745308,688.8164564836082,76.24378845992624,0.6355074116486844,157.0205535888672,59.52083124706376,0.7272727272727273,2,2,172.0,173,False,False,False
PUBCHEM_163749195,"Trimethyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,207,4.0,0.4039969778397086,10.0,32.85184297932859,835.190952549332,64.3696317364813,0.6443109983826005,148.72703552246094,71.30741802380957,0.7368421052631579,206,4.0,0.4236605824770635,10.0,32.85184297932859,788.0461544931608,64.3696317364813,0.6443109983826005,148.72703552246094,71.30741802380957,0.7368421052631579,-1,1,206.5,207,False,False,False
PUBCHEM_163940695,"4-[(4-Methoxyphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-only,PUBLIC_UNVERIFIED,195,3.0,0.2761489545929104,10.0,31.45637211319894,714.273647190998,76.24378845992624,0.6511787962007249,155.3299560546875,57.48559210915308,0.8253968253968254,197,3.0,0.2795114402109923,10.0,31.45637211319894,713.3620580265645,76.24378845992624,0.6511787962007249,155.3299560546875,57.48559210915308,0.8253968253968254,2,2,196.0,197,False,False,False
PUBCHEM_166696251,"4-Hydroperoxy-4-oxo-3-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]butanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,167,2.0,0.2953610900543503,10.0,31.958567629213302,685.5329112044795,75.36341506200459,0.6380862015110248,158.32041931152344,58.50099494750226,0.7384615384615385,166,2.0,0.3104265847554215,10.0,31.958567629213302,659.6145991521804,75.36341506200459,0.6380862015110248,158.32041931152344,58.50099494750226,0.7384615384615385,-1,1,166.5,167,False,False,False
PUBCHEM_22966633,"4-[(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]aniline",pubchem,P-N,PUBLIC_UNVERIFIED,162,2.0,0.3338149405662606,6.0,32.75826709419196,746.9936432228727,77.08792948593239,0.6570602049841996,156.63577270507812,64.74426023660867,0.7333333333333333,160,2.0,0.343116023752851,6.0,32.75826709419196,730.0416691461727,77.08792948593239,0.6570602049841996,156.63577270507812,64.74426023660867,0.7333333333333333,-2,2,161.0,162,False,False,False
PUBCHEM_23578053,"6-(3-Phenyl-2,4-dihydro-1,3-benzoxazin-4-yl)benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-N,PUBLIC_UNVERIFIED,203,3.0,0.1942830414648042,3.42,31.679307551062976,1062.2083787641468,69.67351182054647,0.5520963177065858,156.45069885253906,76.49616319926282,0.7948717948717948,202,3.0,0.1942830414648042,3.42,31.679307551062976,1042.3389421206666,69.67351182054647,0.5520963177065858,156.45069885253906,76.49616319926282,0.7948717948717948,-1,1,202.5,203,False,False,False
PUBCHEM_23578054,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,194,3.0,0.2832120770070181,6.0,32.21029344685582,794.7794240725215,80.13488553000609,0.6590707071923017,158.6689910888672,64.22649174613163,0.7631578947368421,186,3.0,0.3963747123632299,10.0,33.345038115723284,750.9119252362962,76.57307772816205,0.6909034220047001,154.563720703125,63.80333360208998,0.7631578947368421,-8,8,190.0,194,False,False,False
PUBCHEM_57582522,"6-Benzhydrylbenzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-only,PUBLIC_UNVERIFIED,209,4.0,0.3821534877829544,10.0,31.8601920614714,794.3496216630888,65.57715460622323,0.6483839822992659,150.80441284179688,68.77424717303293,0.7241379310344828,208,4.0,0.4023882262943103,10.0,31.8601920614714,748.7781863745769,65.57715460622323,0.6483839822992659,150.80441284179688,68.77424717303293,0.7241379310344828,-1,1,208.5,209,False,False,False
PUBCHEM_57763048,"2-[[4-[[4-[[(2-Hydroxyphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]amino]phenyl]methyl]anilino]-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,98,1.0,0.431267820313622,10.0,34.31674743491046,693.3297312905192,74.32381184145426,0.6626482869760586,159.48182678222656,64.9601348057674,0.7375,97,1.0,0.4347790392242735,10.0,34.31674743491046,693.558076817737,74.32381184145426,0.6626482869760586,159.48182678222656,64.9601348057674,0.7375,-1,1,97.5,98,True,False,False
PUBCHEM_57831606,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,157,2.0,0.3881178492726773,10.0,33.62476926699977,720.7748122908412,77.47797963668003,0.6869469646175174,155.2036590576172,61.519258049743,0.7662337662337663,187,3.0,0.3912810363935536,10.0,33.62476926699977,719.8632231264077,77.47797963668003,0.6869469646175174,155.2036590576172,61.519258049743,0.7662337662337663,30,30,172.0,187,False,False,False
PUBCHEM_57831609,"6-[3-(4-Methylphenyl)-2,4-dihydro-1,3-benzoxazin-4-yl]benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-N,PUBLIC_UNVERIFIED,213,4.0,0.1781770323475537,3.42,31.602424160404357,1033.6817809489598,69.67351182054647,0.552483045989821,156.25564575195312,73.94114252803587,0.8,213,4.0,0.1781770323475537,3.42,31.602424160404357,1017.2921794882892,69.67351182054647,0.552483045989821,156.25564575195312,73.94114252803587,0.8,0,0,213.0,213,False,False,False
PUBCHEM_57954013,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",pubchem,P-N,PUBLIC_UNVERIFIED,172,2.0,0.2260990491876082,3.42,32.49849732238021,996.7419069308568,69.67351182054647,0.5650828870121218,156.9662628173828,76.37970010018378,0.7558139534883721,174,2.0,0.2260990491876082,3.42,32.49849732238021,978.9439584253544,69.67351182054647,0.5650828870121218,156.9662628173828,76.37970010018378,0.7558139534883721,2,2,173.0,174,False,False,False
PUBCHEM_58489283,"4-Oxo-3-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]pentanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,200,3.0,0.256573674030675,10.0,31.379942164642245,713.2722927437901,75.0738076596375,0.6360428500368155,154.01690673828125,57.23637383167853,0.7868852459016393,199,3.0,0.2716852550725107,10.0,31.379942164642245,685.2824925535142,75.0738076596375,0.6360428500368155,154.01690673828125,57.23637383167853,0.7868852459016393,-1,1,199.5,200,False,False,False
PUBCHEM_58526060,"4-Oxo-2-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]pentanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,168,2.0,0.2940580985866233,10.0,32.325367026416735,656.9417032828223,75.0738076596375,0.631162343114833,153.96913146972656,58.47624143230316,0.8032786885245902,165,2.0,0.3108965396072247,10.0,32.325367026416735,628.9519030925464,75.0738076596375,0.631162343114833,153.96913146972656,58.47624143230316,0.8032786885245902,-3,3,166.5,168,False,False,False
PUBCHEM_58818767,"2-[(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]pentanedioic acid",pubchem,P-only,PUBLIC_UNVERIFIED,170,2.0,0.2716614781260412,10.0,31.433368461696578,687.8946201091522,75.36341506200459,0.6331804129133689,154.1151580810547,60.07121321081171,0.734375,170,2.0,0.2875510323374518,10.0,31.433368461696578,659.9048199188763,75.36341506200459,0.6331804129133689,154.1151580810547,60.07121321081171,0.734375,0,0,170.0,170,False,False,False
PUBCHEM_58818771,"4-Methoxy-4-oxo-3-[(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]butanoic acid",pubchem,P-only,PUBLIC_UNVERIFIED,196,3.0,0.2698085508257,10.0,31.44533156058285,687.8946201091522,75.36341506200459,0.6377154895129206,154.48687744140625,57.75975444022575,0.7272727272727273,196,3.0,0.2848016454218193,10.0,31.44533156058285,661.9763080568531,75.36341506200459,0.6377154895129206,154.48687744140625,57.75975444022575,0.7272727272727273,0,0,196.0,196,False,False,False
PUBCHEM_67680094,"2-[(4-Hydroxyanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,184,3.0,0.3854030427610577,10.0,33.46098189649072,754.0446125378656,77.47797963668003,0.6870088099445839,155.00860595703125,64.23840119944958,0.7763157894736842,188,3.0,0.3891815081688987,10.0,33.46098189649072,749.3545164738056,77.47797963668003,0.6870088099445839,155.00860595703125,64.23840119944958,0.7763157894736842,4,4,186.0,188,False,False,False
PUBCHEM_67680096,"4-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,163,2.0,0.3232337068731354,6.0,32.36574355762629,730.4914186651752,80.41934601152686,0.6801533756346984,154.97244262695312,62.15158129281328,0.7763157894736842,190,3.0,0.3837324349895559,10.0,33.63486542453921,716.2654216796226,77.47797963668003,0.6886614283184455,150.52685546875,61.68294364062695,0.7763157894736842,27,27,176.5,190,False,False,False
PUBCHEM_68009574,"1-[3-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-3,5-bis(prop-2-enyl)-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,152,2.0,0.4052891964668254,10.0,34.21275435543503,693.1613099220904,76.39423338182658,0.6595526366124327,155.246337890625,66.87923469675322,0.8153846153846154,154,2.0,0.4088055784713393,10.0,34.21275435543503,693.3896554493081,76.39423338182658,0.6595526366124327,155.246337890625,66.87923469675322,0.8153846153846154,2,2,153.0,154,False,False,False
PUBCHEM_68009578,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,71,1.0,0.5136947778536474,10.0,34.31119842038762,771.1737597275027,65.5135930989459,0.657294908881145,154.52320861816406,79.5869496639473,0.7571428571428571,70,1.0,0.5207029033370878,10.0,34.31119842038762,757.8073583014366,65.5135930989459,0.657294908881145,154.52320861816406,79.5869496639473,0.7571428571428571,-1,1,70.5,71,True,False,False
PUBCHEM_68009580,"1-Butyl-3-(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,67,1.0,0.5258739858097978,10.0,34.72575690979791,711.9482884062364,66.88744804676479,0.6546820537236406,152.68057250976562,77.49672531078421,0.7297297297297297,65,1.0,0.5342062401457245,10.0,34.72575690979791,699.7175620905035,66.88744804676479,0.6546820537236406,152.68057250976562,77.49672531078421,0.7297297297297297,-2,2,66.0,67,True,False,False
PUBCHEM_87066003,"6-[3-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]benzo[c][2,1]benzoxaphosphinine 6-oxide",pubchem,P-only,PUBLIC_UNVERIFIED,180,3.0,0.4595415472850834,10.0,31.664289825853,667.2453296878576,55.7715348751646,0.6426075764864031,150.50634765625,71.25036930816879,0.7017543859649122,182,3.0,0.4721431786329915,10.0,31.664289825853,648.3158241184792,55.7715348751646,0.6426075764864031,150.50634765625,71.25036930816879,0.7017543859649122,2,2,181.0,182,False,False,False
PUBCHEM_89591181,DOPO-ethyltriethoxysilane (DOPO-ETES),pubchem,P-Si,PUBLIC_UNVERIFIED,206,4.0,0.419043654220778,10.0,33.000551405869984,796.0329427559236,65.9176462766803,0.6399988319460189,147.8563995361328,74.22482094012133,0.7540983606557377,205,4.0,0.4325352415833891,10.0,33.000551405869984,765.9239568474268,65.9176462766803,0.6399988319460189,147.8563995361328,74.22482094012133,0.7540983606557377,-1,1,205.5,206,False,False,False
PUBCHEM_90377172,"4-[(4-Hydroxyanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,186,3.0,0.3771205846092648,10.0,33.60826409270338,750.4468110910806,77.47797963668003,0.6930738846085066,151.1603240966797,61.95432564710259,0.8428571428571429,210,4.0,0.3810093435430469,10.0,33.60826409270338,745.7567150270205,77.47797963668003,0.6930738846085066,151.1603240966797,61.95432564710259,0.8428571428571429,24,24,198.0,210,False,False,False
