feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
Synergy_type_P-N-Al,other,0.0,0.0,663,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_149,molecular_fingerprint,0.0,0.0,664,5,morgan_r3,ExtraTrees,,688
Has_B,elemental_composition,0.0,0.0,665,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_166,molecular_fingerprint,0.0,0.0,666,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_450,molecular_fingerprint,0.0,0.0,667,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_115,molecular_fingerprint,0.0,0.0,668,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_104,molecular_fingerprint,0.0,0.0,669,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_478,molecular_fingerprint,0.0,0.0,670,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_62,molecular_fingerprint,0.0,0.0,671,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_54,molecular_fingerprint,0.0,0.0,672,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_44,molecular_fingerprint,0.0,0.0,673,5,morgan_r3,ExtraTrees,,688
main_morgan_r3_68,molecular_fingerprint,0.0,0.0,674,5,morgan_r3,ExtraTrees,,688
Synergy_type_P-N-Si-Zr,other,0.0,0.0,675,5,morgan_r3,ExtraTrees,,688
co_morgan_r3_0,molecular_fingerprint,0.0,0.0,676,5,morgan_r3,ExtraTrees,,688
main_SaturatedCarbocycles,other,0.0,0.0,677,5,morgan_r3,ExtraTrees,,688
co_morgan_r3_33,molecular_fingerprint,0.0,0.0,678,5,morgan_r3,ExtraTrees,,688
co_morgan_r3_13,molecular_fingerprint,0.0,0.0,679,5,morgan_r3,ExtraTrees,,688
Synergy_type_P-Si-B,other,0.0,0.0,680,5,morgan_r3,ExtraTrees,,688
curing_morgan_r3_231,molecular_fingerprint,0.0,0.0,681,5,morgan_r3,ExtraTrees,,688
B_loading_real_sq,formulation_loading,0.0,0.0,682,5,morgan_r3,ExtraTrees,,688
B_loading_real,formulation_loading,0.0,0.0,683,5,morgan_r3,ExtraTrees,,688
B/P_ratio_sq,elemental_composition,0.0,0.0,684,5,morgan_r3,ExtraTrees,,688
P_B_loading_product,formulation_loading,0.0,0.0,685,5,morgan_r3,ExtraTrees,,688
curing_morgan_r3_477,molecular_fingerprint,0.0,0.0,686,5,morgan_r3,ExtraTrees,,688
B_content_wt%_sq,elemental_composition,0.0,0.0,687,5,morgan_r3,ExtraTrees,,688
curing_morgan_r3_1,molecular_fingerprint,0.0,0.0,688,5,morgan_r3,ExtraTrees,,688
