feature,feature_group,mean_abs_shap_all_folds,mean_abs_shap_when_selected,mean_signed_shap_all_folds,mean_signed_shap_when_selected,selected_feature_frequency,top20_frequency,direction_consistency,positive_direction_fraction_when_selected,mean_rank_all_folds,folds_present,n_shap_folds
main_HBD,other,0.0006164521970431394,0.0006164521970431394,-3.526884715554531e-05,-3.526884715554531e-05,1.0,0.0,0.5,0.5,159.8,5,5
Synergy_type_P-only,other,0.0006162669938867032,0.0006162669938867032,0.00018810501049223348,0.00018810501049223348,1.0,0.0,0.75,0.75,224.8,5,5
main_morgan_r3_22,molecular_fingerprint,0.0006161309209821907,0.0006161309209821907,-3.231226813506849e-05,-3.231226813506849e-05,1.0,0.0,0.5,0.5,173.6,5,5
main_NHOHCount,other,0.000613961295856554,0.000613961295856554,3.415714537260882e-05,3.415714537260882e-05,1.0,0.0,0.5,0.5,176.2,5,5
main_morgan_r3_479,molecular_fingerprint,0.0006079591061806998,0.0006079591061806998,-3.0975512379556224e-05,-3.0975512379556224e-05,1.0,0.0,0.6,0.4,174.2,5,5
main_morgan_r3_473,molecular_fingerprint,0.0005838877105626061,0.0005838877105626061,-0.0001461988080486781,-0.0001461988080486781,1.0,0.0,0.75,0.25,251.8,5,5
main_morgan_r3_405,molecular_fingerprint,0.0005831866552276745,0.0005831866552276745,0.00023980266414584022,0.00023980266414584022,1.0,0.0,1.0,1.0,178.2,5,5
Si_loading_real_sqrt,formulation_loading,0.000575618480381753,0.000575618480381753,-3.165254604522339e-05,-3.165254604522339e-05,1.0,0.0,0.5,0.5,282.8,5,5
main_morgan_r3_309,molecular_fingerprint,0.0005676343878669665,0.0005676343878669665,-0.0001257431546517118,-0.0001257431546517118,1.0,0.0,0.75,0.25,224.0,5,5
main_morgan_r3_162,molecular_fingerprint,0.0005671058318552795,0.0005671058318552795,-0.00024590440874963166,-0.00024590440874963166,1.0,0.0,1.0,0.0,187.8,5,5
main_morgan_r3_289,molecular_fingerprint,0.0005534081589258039,0.0005534081589258039,-7.606530539910772e-05,-7.606530539910772e-05,1.0,0.0,0.75,0.25,225.4,5,5
main_morgan_r3_489,molecular_fingerprint,0.0005444646929786909,0.0005444646929786909,0.00018893520700493128,0.00018893520700493128,1.0,0.0,0.6,0.6,188.8,5,5
P_x_CuringAgent_Has_S,molecular_descriptor,0.0005443226414442958,0.0005443226414442958,-0.00015835185881619585,-0.00015835185881619585,1.0,0.0,1.0,0.0,168.6,5,5
main_morgan_r3_287,molecular_fingerprint,0.0005423466946189981,0.0005423466946189981,-0.00015103708999974447,-0.00015103708999974447,1.0,0.0,0.75,0.25,221.2,5,5
main_morgan_r3_250,molecular_fingerprint,0.0005413983046270201,0.0005413983046270201,0.0002601474837181317,0.0002601474837181317,1.0,0.0,0.75,0.75,216.8,5,5
main_morgan_r3_416,molecular_fingerprint,0.0005365357326178818,0.0005365357326178818,8.380355432804435e-05,8.380355432804435e-05,1.0,0.0,0.6,0.6,184.4,5,5
main_morgan_r3_286,molecular_fingerprint,0.0005348576529638992,0.0005348576529638992,0.0001938891608345005,0.0001938891608345005,1.0,0.0,1.0,1.0,218.0,5,5
main_morgan_r3_265,molecular_fingerprint,0.000528166805107301,0.000528166805107301,-0.00019787278970690952,-0.00019787278970690952,1.0,0.0,0.5,0.5,227.8,5,5
main_morgan_r3_41,molecular_fingerprint,0.0005250417719970914,0.0005250417719970914,-8.846844392893399e-05,-8.846844392893399e-05,1.0,0.0,0.75,0.25,189.4,5,5
main_morgan_r3_25,molecular_fingerprint,0.0005098364499704144,0.0005098364499704144,0.00025560537899092984,0.00025560537899092984,1.0,0.0,0.75,0.25,371.8,5,5
main_morgan_r3_393,molecular_fingerprint,0.0005089519645518438,0.0005089519645518438,3.822874980613577e-05,3.822874980613577e-05,1.0,0.0,0.75,0.25,261.2,5,5
main_morgan_r3_45,molecular_fingerprint,0.0005045483972927417,0.0005045483972927417,-0.00014221149727231675,-0.00014221149727231675,1.0,0.0,1.0,0.0,265.2,5,5
main_morgan_r3_50,molecular_fingerprint,0.000503633691888674,0.000503633691888674,-0.00012665146247345008,-0.00012665146247345008,1.0,0.0,0.75,0.25,202.2,5,5
main_morgan_r3_134,molecular_fingerprint,0.0005033282313807202,0.0005033282313807202,8.01299728588351e-05,8.01299728588351e-05,1.0,0.0,0.5,0.5,227.2,5,5
Si_content_wt%_sqrt,elemental_composition,0.0005020864582952256,0.0005020864582952256,4.122412756678393e-06,4.122412756678393e-06,1.0,0.0,0.5,0.5,189.6,5,5
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.000501874230278232,0.000501874230278232,5.105571064916031e-05,5.105571064916031e-05,1.0,0.0,0.75,0.75,251.8,5,5
main_morgan_r3_496,molecular_fingerprint,0.0004949718515036622,0.0004949718515036622,-2.7176645649715995e-05,-2.7176645649715995e-05,1.0,0.0,0.75,0.25,260.8,5,5
Preparation_Method_DOPO-based (additive),curing_and_preparation,0.0004929645760502986,0.0004929645760502986,-6.92973873394899e-05,-6.92973873394899e-05,1.0,0.0,0.75,0.25,170.8,5,5
main_morgan_r3_222,molecular_fingerprint,0.00048739990422942334,0.00048739990422942334,-5.7469744632720056e-05,-5.7469744632720056e-05,1.0,0.0,0.5,0.5,253.2,5,5
main_morgan_r3_243,molecular_fingerprint,0.00048104354105674656,0.00048104354105674656,-0.0004488412194931001,-0.0004488412194931001,1.0,0.0,0.8,0.2,298.6,5,5
main_morgan_r3_81,molecular_fingerprint,0.0004810236983856839,0.0004810236983856839,-1.343087456453085e-05,-1.343087456453085e-05,1.0,0.0,0.6,0.4,216.2,5,5
main_morgan_r3_278,molecular_fingerprint,0.0004788245408387748,0.0004788245408387748,-0.00014047157317919413,-0.00014047157317919413,1.0,0.0,0.5,0.5,268.2,5,5
main_SaturatedRings,molecular_descriptor,0.0004775211764317993,0.0004775211764317993,-1.8535748324887053e-06,-1.8535748324887053e-06,1.0,0.0,0.75,0.25,182.8,5,5
Preparation_Method_DOPO-based (reactive),curing_and_preparation,0.0004740281289088927,0.0004740281289088927,-7.844608469042117e-05,-7.844608469042117e-05,1.0,0.0,0.75,0.25,176.8,5,5
Has_Si,elemental_composition,0.0004709174341111214,0.0004709174341111214,-0.00015066459070200882,-0.00015066459070200882,1.0,0.0,0.5,0.5,257.8,5,5
main_morgan_r3_97,molecular_fingerprint,0.00045967660414374795,0.00045967660414374795,0.00019151454307942038,0.00019151454307942038,1.0,0.0,1.0,1.0,215.0,5,5
main_morgan_r3_329,molecular_fingerprint,0.000456713742365526,0.000456713742365526,-6.358163630258339e-05,-6.358163630258339e-05,1.0,0.0,0.6,0.4,221.2,5,5
curing_Kappa2,molecular_descriptor,0.000446440853709103,0.000446440853709103,6.909040014964296e-05,6.909040014964296e-05,1.0,0.0,0.75,0.75,297.6,5,5
main_morgan_r3_266,molecular_fingerprint,0.0004459543870243671,0.0004459543870243671,5.406726840143288e-05,5.406726840143288e-05,1.0,0.0,0.8,0.8,346.2,5,5
main_morgan_r3_159,molecular_fingerprint,0.0004400853437468039,0.0004400853437468039,-0.00015920810101564502,-0.00015920810101564502,1.0,0.0,0.75,0.25,251.2,5,5
main_morgan_r3_319,molecular_fingerprint,0.00043228243051605134,0.00043228243051605134,-2.6663167634848635e-05,-2.6663167634848635e-05,1.0,0.0,0.5,0.5,248.4,5,5
main_morgan_r3_3,molecular_fingerprint,0.0004258329543049438,0.0004258329543049438,-6.78706449378356e-06,-6.78706449378356e-06,1.0,0.0,0.5,0.5,259.0,5,5
main_morgan_r3_468,molecular_fingerprint,0.000422870005009363,0.000422870005009363,1.73675591011013e-05,1.73675591011013e-05,1.0,0.0,0.8,0.8,239.0,5,5
Cure_Temp_Max,curing_and_preparation,0.00040982158599369513,0.00040982158599369513,-2.5641303601936157e-05,-2.5641303601936157e-05,1.0,0.0,0.6,0.4,213.2,5,5
main_morgan_r3_186,molecular_fingerprint,0.00040898136404043386,0.00040898136404043386,8.872214169154907e-06,8.872214169154907e-06,1.0,0.0,0.6,0.6,237.8,5,5
Si/P_ratio_sqrt,elemental_composition,0.00040652912623876573,0.00040652912623876573,-9.795682364277799e-05,-9.795682364277799e-05,1.0,0.0,0.5,0.5,197.8,5,5
main_morgan_r3_240,molecular_fingerprint,0.0004045555471609835,0.0004045555471609835,-4.071296632312896e-05,-4.071296632312896e-05,1.0,0.0,0.75,0.25,302.0,5,5
main_morgan_r3_199,molecular_fingerprint,0.00039480242120982394,0.00039480242120982394,-2.789362692542214e-06,-2.789362692542214e-06,1.0,0.0,0.5,0.5,256.8,5,5
main_morgan_r3_312,molecular_fingerprint,0.00039459357090585655,0.00039459357090585655,-3.201522867936099e-05,-3.201522867936099e-05,1.0,0.0,0.5,0.5,257.2,5,5
main_morgan_r3_123,molecular_fingerprint,0.0003928635357492061,0.0003928635357492061,4.834396167853401e-05,4.834396167853401e-05,1.0,0.0,0.75,0.75,241.8,5,5
main_morgan_r3_140,molecular_fingerprint,0.00039010174756101744,0.00039010174756101744,-9.931579293476691e-05,-9.931579293476691e-05,1.0,0.0,0.6,0.4,255.4,5,5
main_morgan_r3_275,molecular_fingerprint,0.0003898523530803802,0.0003898523530803802,0.00011089646502883551,0.00011089646502883551,1.0,0.0,0.75,0.75,254.4,5,5
curing_HBD,molecular_descriptor,0.00038959817624508255,0.00038959817624508255,3.2283757621990455e-05,3.2283757621990455e-05,1.0,0.0,0.5,0.5,316.2,5,5
main_morgan_r3_441,molecular_fingerprint,0.00038521624294814117,0.00038521624294814117,-6.713987381394215e-05,-6.713987381394215e-05,1.0,0.0,0.8,0.2,244.8,5,5
P_S_loading_product,formulation_loading,0.00038353534257220596,0.00038353534257220596,-0.00019105493912882247,-0.00019105493912882247,1.0,0.0,1.0,0.0,208.0,5,5
main_morgan_r3_12,molecular_fingerprint,0.0003818580598524074,0.0003818580598524074,-0.0001798836392104709,-0.0001798836392104709,1.0,0.0,0.75,0.25,258.4,5,5
main_morgan_r3_107,molecular_fingerprint,0.00037903969895594175,0.00037903969895594175,0.00010015992356700407,0.00010015992356700407,1.0,0.0,0.5,0.5,247.0,5,5
S_loading_real_sq,formulation_loading,0.0003789911549537125,0.0003789911549537125,-0.0001315801272556868,-0.0001315801272556868,1.0,0.0,0.8,0.2,243.4,5,5
main_morgan_r3_379,molecular_fingerprint,0.0003755687394765109,0.0003755687394765109,-5.798068920363166e-05,-5.798068920363166e-05,1.0,0.0,0.75,0.25,323.6,5,5
main_morgan_r3_46,molecular_fingerprint,0.0003747323983480915,0.0003747323983480915,-1.6394536197473218e-05,-1.6394536197473218e-05,1.0,0.0,0.5,0.5,246.0,5,5
main_morgan_r3_110,molecular_fingerprint,0.0003705863571163314,0.0003705863571163314,-0.00013983508434764892,-0.00013983508434764892,1.0,0.0,0.75,0.25,249.6,5,5
main_morgan_r3_490,molecular_fingerprint,0.0003677045063616183,0.0003677045063616183,0.0001229524524908789,0.0001229524524908789,1.0,0.0,0.8,0.8,253.0,5,5
main_morgan_r3_503,molecular_fingerprint,0.0003650202866041386,0.0003650202866041386,-2.1053838254352477e-05,-2.1053838254352477e-05,1.0,0.0,0.75,0.25,305.8,5,5
main_morgan_r3_242,molecular_fingerprint,0.0003640194074198573,0.0003640194074198573,5.55074396396833e-05,5.55074396396833e-05,1.0,0.0,0.75,0.75,295.8,5,5
main_morgan_r3_332,molecular_fingerprint,0.0003601582163439995,0.0003601582163439995,-0.0001627668390901817,-0.0001627668390901817,1.0,0.0,1.0,0.0,285.2,5,5
S/P_ratio_sq,elemental_composition,0.00035991983771566224,0.00035991983771566224,-0.0001531565351918939,-0.0001531565351918939,1.0,0.0,0.75,0.25,236.2,5,5
main_morgan_r3_71,molecular_fingerprint,0.0003568400626948439,0.0003568400626948439,5.0719344118291256e-05,5.0719344118291256e-05,1.0,0.0,0.75,0.75,239.8,5,5
main_morgan_r3_255,molecular_fingerprint,0.00034995137073159867,0.00034995137073159867,0.00012713404346090848,0.00012713404346090848,1.0,0.0,0.6,0.6,272.2,5,5
main_morgan_r3_29,molecular_fingerprint,0.0003471236387024703,0.0003471236387024703,-1.2569852289172129e-05,-1.2569852289172129e-05,1.0,0.0,0.5,0.5,308.2,5,5
main_morgan_r3_177,molecular_fingerprint,0.0003444300569586795,0.0003444300569586795,-0.00013766469092678333,-0.00013766469092678333,1.0,0.0,0.75,0.25,257.4,5,5
main_morgan_r3_377,molecular_fingerprint,0.0003429740747101704,0.0003429740747101704,8.855711747503866e-05,8.855711747503866e-05,1.0,0.0,0.75,0.75,294.6,5,5
N/P_ratio_sq,elemental_composition,0.0003423713358648971,0.0003423713358648971,-1.5477839955736615e-05,-1.5477839955736615e-05,1.0,0.0,0.5,0.5,214.4,5,5
Si_loading_real,formulation_loading,0.000337799914335578,0.000337799914335578,3.12821184933701e-05,3.12821184933701e-05,1.0,0.0,0.5,0.5,225.0,5,5
main_morgan_r3_461,molecular_fingerprint,0.0003353913621803046,0.0003353913621803046,-2.9966420427990576e-05,-2.9966420427990576e-05,1.0,0.0,0.6,0.4,232.6,5,5
main_morgan_r3_271,molecular_fingerprint,0.0003323224901358878,0.0003323224901358878,-0.00012336685869213047,-0.00012336685869213047,1.0,0.0,0.75,0.25,345.8,5,5
main_morgan_r3_236,molecular_fingerprint,0.00033096437790568857,0.00033096437790568857,3.443138489996363e-05,3.443138489996363e-05,1.0,0.0,0.6666666666666666,0.6666666666666666,338.2,5,5
main_morgan_r3_360,molecular_fingerprint,0.0003300616254656603,0.0003300616254656603,-6.391367840639744e-07,-6.391367840639744e-07,1.0,0.0,0.5,0.5,289.6,5,5
main_morgan_r3_233,molecular_fingerprint,0.0003298471758663495,0.0003298471758663495,-5.860683633089162e-05,-5.860683633089162e-05,1.0,0.0,0.75,0.25,261.2,5,5
S/P ratio,elemental_composition,0.0003285899725731853,0.0003285899725731853,-0.00015399625513702608,-0.00015399625513702608,1.0,0.0,0.75,0.25,349.2,5,5
main_morgan_r3_411,molecular_fingerprint,0.00032647010135304714,0.00032647010135304714,-5.85586364611217e-05,-5.85586364611217e-05,1.0,0.0,0.5,0.5,295.4,5,5
main_morgan_r3_392,molecular_fingerprint,0.0003241986958954516,0.0003241986958954516,-3.6029783602329107e-06,-3.6029783602329107e-06,1.0,0.0,0.5,0.5,332.8,5,5
main_morgan_r3_386,molecular_fingerprint,0.0003177660119853651,0.0003177660119853651,-1.8950243057007463e-05,-1.8950243057007463e-05,1.0,0.0,0.75,0.75,324.0,5,5
main_morgan_r3_357,molecular_fingerprint,0.00031582210729476395,0.00031582210729476395,-7.43201132530847e-05,-7.43201132530847e-05,1.0,0.0,0.75,0.25,299.4,5,5
main_morgan_r3_6,molecular_fingerprint,0.0003152996498794359,0.0003152996498794359,2.0939922084093217e-05,2.0939922084093217e-05,1.0,0.0,0.6,0.6,239.0,5,5
main_morgan_r3_428,molecular_fingerprint,0.00031020825544612326,0.00031020825544612326,2.5804784015060876e-05,2.5804784015060876e-05,1.0,0.0,0.5,0.5,310.2,5,5
main_morgan_r3_251,molecular_fingerprint,0.0003095185812115587,0.0003095185812115587,3.572218522600558e-05,3.572218522600558e-05,1.0,0.0,0.75,0.75,277.2,5,5
main_morgan_r3_421,molecular_fingerprint,0.0003086855540745046,0.0003086855540745046,-4.739431690520332e-05,-4.739431690520332e-05,1.0,0.0,0.75,0.25,314.8,5,5
curing_AliphaticRings,molecular_descriptor,0.00030765681845238953,0.00030765681845238953,6.103977461091535e-05,6.103977461091535e-05,1.0,0.0,0.75,0.25,357.6,5,5
Has_S,elemental_composition,0.00030685143039579227,0.00030685143039579227,-0.00014868265061263568,-0.00014868265061263568,1.0,0.0,0.5,0.5,362.0,5,5
main_morgan_r3_152,molecular_fingerprint,0.00030462728990409956,0.00030462728990409956,-8.533148836178839e-05,-8.533148836178839e-05,1.0,0.0,0.75,0.25,276.6,5,5
main_morgan_r3_385,molecular_fingerprint,0.00030440262064523714,0.00030440262064523714,-0.0001556920020487623,-0.0001556920020487623,1.0,0.0,1.0,0.0,295.4,5,5
main_morgan_r3_482,molecular_fingerprint,0.0003035986787123331,0.0003035986787123331,-8.541143674836328e-05,-8.541143674836328e-05,1.0,0.0,0.75,0.25,319.6,5,5
main_morgan_r3_281,molecular_fingerprint,0.0003032807321940033,0.0003032807321940033,3.249435875514449e-05,3.249435875514449e-05,1.0,0.0,0.75,0.75,293.8,5,5
main_morgan_r3_502,molecular_fingerprint,0.0002995108191266422,0.0002995108191266422,3.2836968172505974e-05,3.2836968172505974e-05,1.0,0.0,0.5,0.5,322.6,5,5
main_morgan_r3_210,molecular_fingerprint,0.0002988577168072071,0.0002988577168072071,0.00013011280473564413,0.00013011280473564413,1.0,0.0,0.75,0.75,295.6,5,5
main_morgan_r3_451,molecular_fingerprint,0.00029786694513439754,0.00029786694513439754,-1.7660546464570115e-05,-1.7660546464570115e-05,1.0,0.0,0.75,0.25,317.8,5,5
main_morgan_r3_146,molecular_fingerprint,0.00029660053061390476,0.00029660053061390476,-5.465394645310755e-06,-5.465394645310755e-06,1.0,0.0,0.5,0.5,260.8,5,5
main_morgan_r3_0,molecular_fingerprint,0.0002954029430995426,0.0002954029430995426,-5.450761463877366e-06,-5.450761463877366e-06,1.0,0.0,0.5,0.5,238.4,5,5
main_morgan_r3_203,molecular_fingerprint,0.00029454740906517744,0.00029454740906517744,-0.00010325396610728573,-0.00010325396610728573,1.0,0.0,0.75,0.25,293.4,5,5
main_morgan_r3_370,molecular_fingerprint,0.0002935415948700084,0.0002935415948700084,0.00011097550046046455,0.00011097550046046455,1.0,0.0,0.75,0.75,315.6,5,5
main_morgan_r3_112,molecular_fingerprint,0.0002893947991713822,0.0002893947991713822,-7.130606824795253e-05,-7.130606824795253e-05,1.0,0.0,0.75,0.25,267.6,5,5
curing_RotBonds,molecular_descriptor,0.0002890183445016671,0.0002890183445016671,2.114675193430076e-05,2.114675193430076e-05,1.0,0.0,0.5,0.5,342.2,5,5
main_morgan_r3_8,molecular_fingerprint,0.0002826543421866826,0.0002826543421866826,-8.405644888288262e-05,-8.405644888288262e-05,1.0,0.0,0.5,0.5,250.2,5,5
main_morgan_r3_507,molecular_fingerprint,0.00028192921955176245,0.00028192921955176245,-7.993351124147333e-05,-7.993351124147333e-05,1.0,0.0,0.75,0.25,346.8,5,5
main_morgan_r3_485,molecular_fingerprint,0.00027733570139969605,0.00027733570139969605,0.0001100118726017014,0.0001100118726017014,1.0,0.0,1.0,1.0,338.8,5,5
main_morgan_r3_198,molecular_fingerprint,0.00027614321234503014,0.00027614321234503014,0.00011684558503834027,0.00011684558503834027,1.0,0.0,0.6666666666666666,0.6666666666666666,331.8,5,5
main_morgan_r3_111,molecular_fingerprint,0.00027575788470799497,0.00027575788470799497,-6.179292710604362e-05,-6.179292710604362e-05,1.0,0.0,0.5,0.5,296.8,5,5
co_morgan_r3_356,molecular_fingerprint,0.00027454052712905594,0.00027454052712905594,-6.855850974437459e-05,-6.855850974437459e-05,1.0,0.0,0.5,0.5,343.2,5,5
main_morgan_r3_188,molecular_fingerprint,0.000273845429048715,0.000273845429048715,2.5213028595283995e-05,2.5213028595283995e-05,1.0,0.0,0.5,0.5,372.4,5,5
main_morgan_r3_84,molecular_fingerprint,0.00026081559191053715,0.00026081559191053715,5.763485301091556e-05,5.763485301091556e-05,1.0,0.0,0.6,0.6,268.6,5,5
main_morgan_r3_73,molecular_fingerprint,0.0002595888867296705,0.0002595888867296705,-4.60257194474091e-05,-4.60257194474091e-05,1.0,0.0,0.75,0.25,287.0,5,5
main_morgan_r3_114,molecular_fingerprint,0.0002594891315592082,0.0002594891315592082,-0.00011472811626277548,-0.00011472811626277548,1.0,0.0,0.5,0.5,304.6,5,5
main_morgan_r3_208,molecular_fingerprint,0.0002586331867688109,0.0002586331867688109,-0.00015302198326231874,-0.00015302198326231874,1.0,0.0,0.75,0.25,314.2,5,5
main_morgan_r3_486,molecular_fingerprint,0.0002583712061700317,0.0002583712061700317,-0.0001002834213189535,-0.0001002834213189535,1.0,0.0,0.75,0.25,334.8,5,5
main_morgan_r3_467,molecular_fingerprint,0.0002553951591676701,0.0002553951591676701,-6.895805873563016e-05,-6.895805873563016e-05,1.0,0.0,0.75,0.75,371.0,5,5
main_morgan_r3_131,molecular_fingerprint,0.00025430891434772223,0.00025430891434772223,-1.8923930093221345e-05,-1.8923930093221345e-05,1.0,0.0,0.75,0.25,314.6,5,5
main_morgan_r3_321,molecular_fingerprint,0.00025393277803319045,0.00025393277803319045,3.2358457412016146e-05,3.2358457412016146e-05,1.0,0.0,0.5,0.5,335.8,5,5
main_morgan_r3_389,molecular_fingerprint,0.00025359691130627873,0.00025359691130627873,5.1627727567433146e-05,5.1627727567433146e-05,1.0,0.0,0.75,0.75,322.4,5,5
main_morgan_r3_308,molecular_fingerprint,0.0002483817123916165,0.0002483817123916165,5.823895121999575e-05,5.823895121999575e-05,1.0,0.0,0.75,0.75,310.8,5,5
main_morgan_r3_117,molecular_fingerprint,0.0002421977024101712,0.0002421977024101712,8.282729743456545e-05,8.282729743456545e-05,1.0,0.0,0.5,0.5,287.4,5,5
main_morgan_r3_276,molecular_fingerprint,0.00023820434239817155,0.00023820434239817155,8.230406592537463e-05,8.230406592537463e-05,1.0,0.0,0.6666666666666666,0.6666666666666666,360.6,5,5
main_morgan_r3_381,molecular_fingerprint,0.00023628109616096656,0.00023628109616096656,3.6936441231404408e-06,3.6936441231404408e-06,1.0,0.0,0.6,0.4,374.0,5,5
main_morgan_r3_375,molecular_fingerprint,0.00023573880556403506,0.00023573880556403506,2.4095210930661466e-05,2.4095210930661466e-05,1.0,0.0,0.75,0.75,357.8,5,5
main_morgan_r3_230,molecular_fingerprint,0.0002354138328612818,0.0002354138328612818,-3.6125481090080144e-05,-3.6125481090080144e-05,1.0,0.0,0.5,0.5,323.0,5,5
main_morgan_r3_434,molecular_fingerprint,0.0002339092065611336,0.0002339092065611336,-9.158552181038087e-05,-9.158552181038087e-05,1.0,0.0,0.5,0.5,354.4,5,5
main_morgan_r3_102,molecular_fingerprint,0.00023171601818798056,0.00023171601818798056,-4.1706873962821096e-05,-4.1706873962821096e-05,1.0,0.0,0.75,0.25,306.8,5,5
Si_content wt%,elemental_composition,0.00023167052000125447,0.00023167052000125447,-3.892959196063353e-05,-3.892959196063353e-05,1.0,0.0,0.75,0.75,400.0,5,5
main_morgan_r3_354,molecular_fingerprint,0.00023035187312514912,0.00023035187312514912,-7.476794963852425e-05,-7.476794963852425e-05,1.0,0.0,0.5,0.5,330.8,5,5
main_morgan_r3_361,molecular_fingerprint,0.00022991357530540625,0.00022991357530540625,8.274749629778294e-05,8.274749629778294e-05,1.0,0.0,0.5,0.5,351.0,5,5
main_morgan_r3_407,molecular_fingerprint,0.00022839023074488468,0.00022839023074488468,-1.1118303394065773e-05,-1.1118303394065773e-05,1.0,0.0,0.5,0.5,336.2,5,5
main_morgan_r3_476,molecular_fingerprint,0.00022838038830506787,0.00022838038830506787,4.271195239627444e-05,4.271195239627444e-05,1.0,0.0,0.5,0.5,356.2,5,5
main_morgan_r3_305,molecular_fingerprint,0.00022732814487659743,0.00022732814487659743,-5.57520820630625e-05,-5.57520820630625e-05,1.0,0.0,0.5,0.5,318.2,5,5
main_morgan_r3_36,molecular_fingerprint,0.00022591732103189894,0.00022591732103189894,3.47688688944126e-07,3.47688688944126e-07,1.0,0.0,0.5,0.5,304.8,5,5
main_morgan_r3_37,molecular_fingerprint,0.00022322088379692038,0.00022322088379692038,0.00012832061603700458,0.00012832061603700458,1.0,0.0,0.5,0.5,288.0,5,5
main_morgan_r3_340,molecular_fingerprint,0.00021952333237426004,0.00021952333237426004,1.9822971520555147e-05,1.9822971520555147e-05,1.0,0.0,0.6,0.6,284.0,5,5
Co_FR_present,other,0.00021795324104721832,0.00021795324104721832,-9.690208131250858e-05,-9.690208131250858e-05,1.0,0.0,0.5,0.5,291.6,5,5
main_morgan_r3_221,molecular_fingerprint,0.0002168406949437159,0.0002168406949437159,-4.0640535804822904e-05,-4.0640535804822904e-05,1.0,0.0,0.75,0.25,327.0,5,5
main_morgan_r3_231,molecular_fingerprint,0.00021636284743240078,0.00021636284743240078,-5.322046285172474e-05,-5.322046285172474e-05,1.0,0.0,1.0,0.0,319.4,5,5
main_morgan_r3_191,molecular_fingerprint,0.00021566924705336278,0.00021566924705336278,-8.054439365088941e-05,-8.054439365088941e-05,1.0,0.0,0.75,0.25,313.2,5,5
main_morgan_r3_18,molecular_fingerprint,0.00021326729695356602,0.00021326729695356602,-8.273396530889066e-05,-8.273396530889066e-05,1.0,0.0,1.0,0.0,288.6,5,5
main_morgan_r3_171,molecular_fingerprint,0.00020912500636621523,0.00020912500636621523,4.163765634748194e-05,4.163765634748194e-05,1.0,0.0,0.75,0.75,334.0,5,5
B_content wt%,elemental_composition,0.00020874561317017708,0.00020874561317017708,-0.00011094343674288166,-0.00011094343674288166,1.0,0.0,0.75,0.25,336.2,5,5
curing_morgan_r3_144,molecular_fingerprint,0.00020827219136814774,0.00020827219136814774,7.865004495720883e-07,7.865004495720883e-07,1.0,0.0,0.5,0.5,415.4,5,5
main_morgan_r3_212,molecular_fingerprint,0.00020654113747567174,0.00020654113747567174,7.941918697171089e-05,7.941918697171089e-05,1.0,0.0,0.75,0.75,314.2,5,5
main_morgan_r3_429,molecular_fingerprint,0.00020607798177644715,0.00020607798177644715,6.165267029835458e-05,6.165267029835458e-05,1.0,0.0,0.5,0.5,399.6,5,5
curing_SaturatedRings,molecular_descriptor,0.0002051030507794217,0.0002051030507794217,0.00013787090601689064,0.00013787090601689064,1.0,0.0,0.6666666666666666,0.6666666666666666,460.0,5,5
main_morgan_r3_401,molecular_fingerprint,0.00020426361446050124,0.00020426361446050124,-1.6571847971735873e-05,-1.6571847971735873e-05,1.0,0.0,0.5,0.5,358.0,5,5
main_morgan_r3_155,molecular_fingerprint,0.00020379860995039368,0.00020379860995039368,-3.2796212267693164e-05,-3.2796212267693164e-05,1.0,0.0,1.0,0.0,306.4,5,5
main_morgan_r3_325,molecular_fingerprint,0.00020264956914461545,0.00020264956914461545,-3.425297141114372e-05,-3.425297141114372e-05,1.0,0.0,0.75,0.25,336.2,5,5
main_morgan_r3_193,molecular_fingerprint,0.00020129050569201633,0.00020129050569201633,-1.0939681354009352e-05,-1.0939681354009352e-05,1.0,0.0,0.5,0.5,322.0,5,5
main_morgan_r3_108,molecular_fingerprint,0.0002008708250592912,0.0002008708250592912,-1.6888565110987334e-05,-1.6888565110987334e-05,1.0,0.0,0.75,0.75,377.6,5,5
main_morgan_r3_307,molecular_fingerprint,0.0002006391442378584,0.0002006391442378584,-1.8699374699636765e-05,-1.8699374699636765e-05,1.0,0.0,0.75,0.75,349.4,5,5
main_morgan_r3_491,molecular_fingerprint,0.00020007467845774038,0.00020007467845774038,5.209067550493138e-05,5.209067550493138e-05,1.0,0.0,0.5,0.5,395.2,5,5
Co_FR_fraction,formulation_loading,0.00019991166731373115,0.00019991166731373115,4.414983672805622e-05,4.414983672805622e-05,1.0,0.0,0.75,0.75,370.6,5,5
main_morgan_r3_196,molecular_fingerprint,0.00019947162116379187,0.00019947162116379187,3.478599067007964e-05,3.478599067007964e-05,1.0,0.0,0.75,0.75,327.0,5,5
main_morgan_r3_382,molecular_fingerprint,0.00019724832171618168,0.00019724832171618168,5.707485455416064e-05,5.707485455416064e-05,1.0,0.0,0.5,0.5,361.6,5,5
main_morgan_r3_2,molecular_fingerprint,0.00019690463302592397,0.00019690463302592397,5.987330200480065e-05,5.987330200480065e-05,1.0,0.0,0.75,0.75,289.2,5,5
main_morgan_r3_418,molecular_fingerprint,0.00019498201885783653,0.00019498201885783653,-9.277162371949368e-05,-9.277162371949368e-05,1.0,0.0,0.5,0.5,389.4,5,5
