outer_fold,feature,feature_group,mean_abs_shap,mean_signed_shap,rank,selected,top20
1,co_morgan_r3_216,molecular_fingerprint,0.0,0.0,664,1,0
1,co_morgan_r3_241,molecular_fingerprint,0.0,0.0,665,1,0
1,co_morgan_r3_290,molecular_fingerprint,5.742139074653905e-05,5.742139074653905e-05,489,1,0
1,co_morgan_r3_294,molecular_fingerprint,6.327477506905174e-05,6.327477506905174e-05,480,1,0
1,co_morgan_r3_311,molecular_fingerprint,0.0,0.0,671,1,0
1,co_morgan_r3_33,molecular_fingerprint,6.939416511563147e-06,-6.743096324094547e-06,606,1,0
1,co_morgan_r3_356,molecular_fingerprint,8.599473710365007e-05,8.599473710365007e-05,455,1,0
1,co_morgan_r3_486,molecular_fingerprint,0.0,0.0,670,1,0
1,co_morgan_r3_507,molecular_fingerprint,0.0,0.0,663,1,0
1,co_morgan_r3_51,molecular_fingerprint,0.0,0.0,662,1,0
1,co_morgan_r3_64,molecular_fingerprint,0.0,0.0,661,1,0
1,co_morgan_r3_80,molecular_fingerprint,1.202528353638223e-05,1.0728941528618131e-05,592,1,0
1,co_morgan_r3_95,molecular_fingerprint,0.0,0.0,666,1,0
1,curing_AliphaticRings,molecular_descriptor,0.0008038294967574678,0.0008038294967574678,145,1,0
1,curing_AromaticRings,molecular_descriptor,0.0019070276610700728,0.0008618667533474738,80,1,0
1,curing_BalabanJ,molecular_descriptor,0.0022424887167693443,-0.00015275196176655,67,1,0
1,curing_BertzCT,molecular_descriptor,0.0015132944579569446,-0.00015691865684806948,94,1,0
1,curing_ExactMolWt,molecular_descriptor,0.0014902627506930438,-3.19532553207955e-05,96,1,0
1,curing_FractionCSP3,molecular_descriptor,0.0014258116985004514,0.00024394913501037902,100,1,0
1,curing_HBA,molecular_descriptor,0.003076226025270779,-0.00021825552832441508,46,1,0
1,curing_HBD,molecular_descriptor,0.0009400866348069791,0.0006015249549415734,134,1,0
1,curing_HeavyAtomCount,molecular_descriptor,0.0016373811128550936,0.00028000353678876884,88,1,0
1,curing_Kappa1,molecular_descriptor,0.002076658935537839,-0.0002325655789688438,72,1,0
1,curing_Kappa2,molecular_descriptor,0.000788116491120074,0.000403815010944931,147,1,0
1,curing_Kappa3,molecular_descriptor,0.000999632579112277,-1.1610285932002443e-05,127,1,0
1,curing_LabuteASA,molecular_descriptor,0.002407238912948991,-0.00011666147670450442,62,1,0
1,curing_LogP,molecular_descriptor,0.0013593077781853125,-1.4026513038629665e-05,101,1,0
1,curing_MolMR,molecular_descriptor,0.0012981441556823051,-3.165443556112129e-06,103,1,0
1,curing_MolWt,molecular_descriptor,0.0012816918600308392,0.00016594262261299431,104,1,0
1,curing_NHOHCount,molecular_descriptor,0.0021700477226862195,-4.887573023871211e-05,69,1,0
1,curing_NOCount,molecular_descriptor,0.0028337164698645093,-7.673979540009507e-06,51,1,0
1,curing_NumHeteroAtoms,molecular_descriptor,0.0026952955405447677,-0.00024806488460680186,56,1,0
1,curing_NumValenceElectrons,molecular_descriptor,0.001907562502579386,5.345361021148343e-05,79,1,0
1,curing_RingCount,molecular_descriptor,2.8895348508513054e-05,-2.3817933200689368e-05,548,1,0
1,curing_RotBonds,molecular_descriptor,0.0005601526709857454,0.00020869156430282793,190,1,0
1,curing_SaturatedRings,molecular_descriptor,0.0007307778526531669,0.0007307778526531669,153,1,0
1,curing_TPSA,molecular_descriptor,0.0009438821576663911,-0.0002624622652373216,133,1,0
1,curing_morgan_r3_1,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_100,molecular_fingerprint,0.0,0.0,635,1,0
1,curing_morgan_r3_138,molecular_fingerprint,0.0028183846396582926,0.0002291922137303161,52,1,0
1,curing_morgan_r3_144,molecular_fingerprint,0.0005947993594156742,-0.0003786820712845282,184,1,0
1,curing_morgan_r3_147,molecular_fingerprint,0.0015684800987773113,0.00043851696420543074,90,1,0
1,curing_morgan_r3_204,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_214,molecular_fingerprint,0.0023239733520379084,0.0011290429067977372,64,1,0
1,curing_morgan_r3_231,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_277,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_28,molecular_fingerprint,0.0,0.0,634,1,0
1,curing_morgan_r3_295,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_33,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_336,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_337,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_376,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_39,molecular_fingerprint,0.005570379624814938,2.4817604766095878e-05,24,1,0
1,curing_morgan_r3_477,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_66,molecular_fingerprint,0.0,0.0,705,0,0
1,curing_morgan_r3_80,molecular_fingerprint,0.004025513937472042,0.0003374526922422502,35,1,0
1,curing_morgan_r3_89,molecular_fingerprint,0.0,0.0,705,0,0
1,main_AliphaticRings,molecular_descriptor,0.002799800639267752,0.00013829373476923867,53,1,0
1,main_AromaticCarbocycles,other,0.0015096211667910114,8.283963324528384e-05,95,1,0
1,main_AromaticHeterocycles,other,0.00066784487192473,-0.00017620033239357406,170,1,0
1,main_AromaticRings,molecular_descriptor,0.0015550680792552917,-9.021902017963555e-05,91,1,0
1,main_BalabanJ,other,0.0031257389492487663,0.0005167299658989399,45,1,0
1,main_BertzCT,other,0.0011023025628777142,0.0002249810015016171,118,1,0
1,main_ExactMolWt,molecular_descriptor,0.0009652336945416638,4.8128293308300496e-05,131,1,0
1,main_FractionCSP3,molecular_descriptor,0.0007253221184296245,-0.00019209186530259127,156,1,0
1,main_HBA,other,0.0031605494629905564,0.00025455086244139064,43,1,0
