feature,feature_group,mean_abs_shap,mean_signed_shap,rank,outer_fold,selected_view,selected_model,selected_requested_k,selected_effective_k
CuringAgent_Has_N,molecular_descriptor,0.05125300017392469,0.011888367336036432,67,3,morgan_r3,XGB,270,270
main_morgan_r3_226,molecular_fingerprint,0.05091775044074488,0.05091775044074488,68,3,morgan_r3,XGB,270,270
main_morgan_r3_66,molecular_fingerprint,0.04841013053923637,0.04203238617292502,69,3,morgan_r3,XGB,270,270
P_x_curing_HeavyAtomCount,molecular_descriptor,0.04839696654429036,0.011268663567801322,70,3,morgan_r3,XGB,270,270
P_B_loading_ratio,formulation_loading,0.046873802057881324,0.01987947825031976,71,3,morgan_r3,XGB,270,270
main_morgan_r3_67,molecular_fingerprint,0.04590778210562551,0.01119603815126337,72,3,morgan_r3,XGB,270,270
P_loading_real,formulation_loading,0.04539317841615735,0.007546343488566993,73,3,morgan_r3,XGB,270,270
main_morgan_r3_406,molecular_fingerprint,0.043450327724632296,0.043450327724632296,74,3,morgan_r3,XGB,270,270
main_morgan_r3_330,molecular_fingerprint,0.04109981856050177,-0.011629951195273965,75,3,morgan_r3,XGB,270,270
main_morgan_r3_60,molecular_fingerprint,0.03274568857625128,0.00045908148297005454,76,3,morgan_r3,XGB,270,270
Preparation_Method_DOPO-based (Co-curing),molecular_descriptor,0.03174479194658084,-0.025980778025566705,77,3,morgan_r3,XGB,270,270
main_morgan_r3_102,molecular_fingerprint,0.0311882571141339,0.013125460230124491,78,3,morgan_r3,XGB,270,270
main_morgan_r3_81,molecular_fingerprint,0.030421728032589353,0.007459802173026314,79,3,morgan_r3,XGB,270,270
main_morgan_r3_423,molecular_fingerprint,0.028099822927680276,0.00806843916161193,80,3,morgan_r3,XGB,270,270
main_morgan_r3_308,molecular_fingerprint,0.027884998027649186,-0.004144590933703714,81,3,morgan_r3,XGB,270,270
main_morgan_r3_191,molecular_fingerprint,0.026740394452741987,0.009629954450712014,82,3,morgan_r3,XGB,270,270
curing_Kappa1,molecular_descriptor,0.026612789460147415,0.003156435378930634,83,3,morgan_r3,XGB,270,270
main_morgan_r3_400,molecular_fingerprint,0.025597203740746612,0.01798583890259679,84,3,morgan_r3,XGB,270,270
curing_BertzCT,molecular_descriptor,0.024639722963588094,0.024639722963588094,85,3,morgan_r3,XGB,270,270
P_B_loading_sum,formulation_loading,0.02458146112013815,0.0006015917495824406,86,3,morgan_r3,XGB,270,270
